carat,cut,color,clarity,depth,table,price,x,y,z
0.31,5,4,5,62.4,55,802,4.35,4.33,2.71
1.5,2,4,2,64.3,57,8190,7.29,7.2,4.66
0.9,4,5,4,62.8,58,3810,6.17,6.13,3.86
1.01,5,3,4,60.9,58,7411,6.43,6.47,3.93
0.33,3,1,5,63.2,56,1109,4.45,4.44,2.81
1.08,5,4,5,62,55,6779,6.62,6.57,4.09
1.07,4,4,3,61.6,58,5453,6.6,6.56,4.05
0.33,4,5,5,59.5,59,743,4.53,4.48,2.68
0.44,5,5,8,62,57,1255,4.87,4.91,3.02
1,4,4,5,58.6,61,6989,6.57,6.5,3.83
1.3,4,7,2,61.1,61,5140,7,6.95,4.26
1.37,3,7,2,60.7,60,5063,7.07,7.19,4.33
1.11,4,2,2,61,60,4177,6.68,6.66,4.07
0.51,5,2,2,62.7,53,1265,5.12,5.09,3.2
0.33,5,4,6,62.5,54,965,4.45,4.41,2.77
1.5,1,3,4,65.3,57,13853,7.15,7.12,4.66
0.35,5,7,4,61.8,55,446,4.54,4.56,2.81
0.43,5,7,8,62.4,56,952,4.87,4.84,3.03
0.9,3,5,3,62.3,63,3387,6.13,6.06,3.8
0.57,5,3,4,61.3,57,1612,5.35,5.39,3.29
0.73,5,7,3,61.8,56,1877,5.78,5.81,3.58
0.31,5,4,7,60.8,56,1046,4.39,4.36,2.66
2.2,4,6,2,63,59,15238,8.22,8.19,5.17
1.51,2,5,2,62.8,60,7929,7.22,7.26,4.55
0.23,5,3,6,61,57,530,3.98,4.02,2.44
0.54,5,2,4,60.8,57,1847,5.29,5.24,3.2
0.33,5,4,8,61.6,56,1052,4.48,4.45,2.75
0.41,4,4,4,61,56,1061,4.83,4.81,2.94
0.42,5,5,5,62.4,57,847,4.76,4.79,2.98
0.31,4,7,5,61.8,59,523,4.33,4.31,2.67
0.32,3,2,3,59.9,57,584,4.47,4.49,2.68
0.3,5,5,8,60.8,56,1013,4.37,4.35,2.65
1.02,3,2,2,60.7,62,4404,6.44,6.47,3.92
1,2,5,4,60.9,61,5254,6.38,6.42,3.9
1.03,5,5,3,61.7,57,5418,6.47,6.53,4.01
0.55,4,5,7,61.1,57,1980,5.35,5.26,3.24
1.12,5,5,3,62,57,5363,6.69,6.64,4.13
0.38,3,3,6,61.9,59.7,1060,4.64,4.65,2.87
0.39,5,6,3,62.4,54,534,4.67,4.69,2.92
0.3,4,4,5,60.2,62,725,4.31,4.3,2.59
0.52,3,1,3,62.7,56,1323,5.08,5.13,3.2
0.43,4,1,3,61.1,59,1064,4.89,4.83,2.97
1.51,5,4,4,62,56,13234,7.32,7.35,4.55
0.71,4,1,3,60.6,58,2913,5.77,5.79,3.5
0.57,5,4,6,60.7,55,2206,5.36,5.34,3.25
1.54,3,6,2,63.3,60,7437,7.34,7.31,4.64
0.56,3,1,7,61.8,55,2866,5.27,5.31,3.27
0.39,5,6,5,62.5,54,1047,4.7,4.67,2.92
0.35,3,4,5,62.9,58,706,4.48,4.49,2.82
0.39,5,4,6,61.9,56,902,4.68,4.7,2.9
1.06,5,3,4,62.1,55,7334,6.52,6.55,4.06
0.5,2,3,4,57.8,63,1279,5.2,5.15,2.99
0.59,5,6,7,61.6,55,1698,5.4,5.45,3.34
1,3,3,5,61.9,58,7450,6.34,6.37,3.94
0.4,3,2,7,60,58,1217,4.77,4.8,2.87
0.3,5,3,5,62.4,56,673,4.3,4.32,2.68
1.22,3,7,2,60.5,58.5,4861,6.84,6.96,4.17
0.7,2,6,3,63.6,61,2034,5.59,5.63,3.57
2.21,4,5,2,61.3,60,14299,8.35,8.33,5.11
1,5,6,3,59.8,57,4200,6.5,6.44,3.87
0.32,4,1,4,60.3,60,972,4.44,4.42,2.67
0.5,5,2,4,61.8,55,1746,5.11,5.06,3.14
1.65,4,5,5,60.9,62,9314,7.58,7.51,4.6
1,4,2,3,59.7,57,5322,6.56,6.48,3.89
1.5,2,4,1,57.4,62,3179,7.56,7.39,4.29
0.41,3,2,3,59.3,59,753,4.86,4.89,2.89
1.16,4,6,3,62.7,57,4872,6.76,6.67,4.21
1.87,4,2,3,61.9,58,16232,7.94,7.88,4.9
0.3,5,4,7,62.2,57,764,4.3,4.32,2.68
0.81,4,7,3,61.8,57,2199,6.02,5.96,3.7
0.34,4,4,6,61.6,58,995,4.49,4.44,2.75
1.04,4,7,3,60.2,56,4036,6.61,6.54,3.96
0.91,4,3,2,62.5,56,3822,6.21,6.15,3.86
1.12,5,4,4,62.2,54,7193,6.65,6.7,4.15
0.3,2,4,3,63.2,55,417,4.26,4.29,2.7
1.01,3,6,2,61.4,59,3833,6.42,6.45,3.95
0.87,4,3,2,61.5,57,2661,6.13,6.1,3.76
0.58,5,2,4,60.6,56,1809,5.43,5.47,3.3
1,3,3,5,60.4,59,7204,6.4,6.51,3.9
1,1,5,2,66.5,62,3248,6.19,6.1,4.09
2.22,2,6,2,63.2,57,16398,8.23,8.28,5.22
0.5,3,2,5,62.5,58,1665,5.04,5.11,3.17
2.04,4,4,2,61.3,60,12794,8.18,8.13,5
0.51,5,5,7,62.7,57,1702,5.12,5.15,3.22
0.8,5,3,5,61.2,56,3860,5.98,6.01,3.67
0.5,5,1,4,62.6,56,1845,5.08,5.05,3.17
0.32,5,1,3,62.7,54,589,4.35,4.39,2.74
1.01,3,3,5,63.3,60,7127,6.35,6.32,4.01
0.77,3,2,5,59.4,61,3488,5.98,5.94,3.54
0.72,4,1,3,60.5,57,3048,5.89,5.85,3.55
0.32,2,1,1,64,54,361,4.33,4.36,2.78
0.38,3,1,3,61.3,57,701,4.67,4.7,2.87
0.55,2,3,8,60.8,60,2266,5.26,5.36,3.23
0.4,5,5,3,61.7,56,770,4.72,4.77,2.93
0.91,3,3,6,62.6,59,5733,6.1,6.16,3.84
0.32,2,2,4,64.1,54,658,4.32,4.36,2.78
1.17,3,2,2,62.5,59,5163,6.65,6.7,4.17
0.7,2,3,7,63.3,56,3310,5.64,5.7,3.59
0.81,5,5,5,61.8,58,3257,5.97,6.04,3.71
1.01,4,2,2,62.5,60,4355,6.39,6.42,4
0.8,4,3,2,58.5,62,2371,6.08,6.05,3.55
0.71,5,2,5,62.4,54,2923,5.71,5.74,3.57
1.3,4,6,5,62.2,59,6806,6.91,6.97,4.32
0.57,5,2,4,61.6,56,1949,5.38,5.33,3.3
0.27,3,4,6,62.4,56,504,4.13,4.16,2.58
0.72,3,3,4,62.5,58,2832,5.71,5.75,3.58
0.8,3,2,2,62.6,59,3070,5.84,5.91,3.68
0.7,4,1,2,60.4,60,2596,5.79,5.74,3.48
0.52,3,3,4,60.7,59,1600,5.14,5.18,3.13
1,3,2,2,62.5,59,4308,6.31,6.37,3.96
0.75,5,5,3,62.9,57,2523,5.75,5.8,3.63
1.25,3,5,4,62.1,56,7305,6.91,6.96,4.31
1.23,4,3,4,60.8,59,9122,6.94,6.9,4.21
0.32,5,2,6,62,55,1080,4.4,4.38,2.72
0.3,3,4,7,62.1,56,789,4.29,4.31,2.67
0.56,2,2,5,61.7,65,1938,5.21,5.23,3.22
0.26,3,3,7,58.7,58,597,4.24,4.25,2.49
1.32,5,5,7,62.1,55,9572,6.98,7.03,4.35
1.01,4,4,4,60.2,59,5759,6.48,6.55,3.92
0.58,2,3,5,62.2,62,2084,5.37,5.44,3.36
2.29,1,7,4,57,66,13701,8.8,8.6,4.98
0.71,3,3,6,63.6,56,3332,5.65,5.7,3.61
1.6,1,1,2,64.7,58,8666,7.35,7.28,4.73
1.05,5,7,5,60.6,56,3528,6.59,6.55,3.98
1.01,2,1,2,63.6,57,4338,6.34,6.3,4.02
0.3,4,4,4,61.8,60,630,4.29,4.25,2.64
0.5,3,5,8,61.3,60,1706,5.08,5.17,3.14
0.63,4,3,4,61.5,59,1905,5.53,5.5,3.39
0.51,4,1,4,62,59,1807,5.12,5.08,3.16
1.01,3,1,3,63.1,60,5543,6.39,6.32,4.01
1.01,4,4,5,59.8,59,6412,6.5,6.55,3.9
0.35,5,1,5,63,57,990,4.51,4.48,2.83
0.42,3,5,6,62.4,57,921,4.78,4.83,3
0.23,3,2,5,59.5,58,402,4.01,4.06,2.4
1.04,5,1,5,59.1,56,8341,6.65,6.59,3.91
0.4,3,7,3,58.9,59,603,4.84,4.87,2.86
1.01,3,3,5,59.9,59,6825,6.52,6.57,3.92
1,2,5,2,62.7,58,4125,6.31,6.33,3.96
0.5,3,4,6,60.5,62,1715,5.07,5.14,3.09
1,3,7,7,63.5,59,4717,6.34,6.29,4.01
0.41,2,5,3,63.8,56,683,4.69,4.74,3.01
1.2,3,2,3,62.7,57,7310,6.7,6.79,4.23
0.62,4,7,6,60.9,58,1415,5.5,5.56,3.37
0.76,5,5,7,61.9,54,3648,5.87,5.9,3.64
1,3,3,4,62.7,56,5759,6.29,6.34,3.96
1.03,4,1,2,61.7,58,4764,6.5,6.47,4
0.43,4,2,4,61.6,59,981,4.81,4.84,2.97
0.56,5,6,7,60.8,57,1605,5.31,5.34,3.24
0.31,2,5,4,63.2,57,489,4.32,4.35,2.74
2.1,4,2,2,62.9,59,16783,8.18,8.13,5.13
1.03,5,6,2,59.8,56,3530,6.64,6.58,3.95
1.01,3,3,2,62.8,60,4416,6.33,6.4,4
1.01,2,2,4,63.7,56,6335,6.29,6.27,4
0.3,4,2,2,62.7,59,540,4.26,4.22,2.66
0.9,4,4,3,62.9,58,3774,6.11,6.02,3.82
0.41,4,3,5,62.6,58,1007,4.74,4.75,2.97
1.5,1,5,3,66.1,57,7832,7.06,6.98,4.64
0.35,5,5,7,61.6,55,773,4.55,4.57,2.81
1.25,5,7,3,62.4,57,5252,6.86,6.92,4.3
0.82,4,6,3,62.6,57,2405,5.98,5.94,3.73
0.44,5,2,5,61.5,56,1155,4.92,4.9,3.02
0.91,5,3,3,60.2,57,4108,6.29,6.34,3.8
0.4,3,3,3,62.3,57,737,4.67,4.74,2.93
1.22,4,6,3,62.1,59,5466,6.86,6.8,4.24
2,3,6,3,59.8,59,15053,8.12,8.17,4.87
0.4,5,3,4,62.7,56,842,4.73,4.77,2.98
0.26,3,3,7,61.3,58,562,4.13,4.16,2.54
0.37,4,1,6,60.7,59,971,4.63,4.66,2.82
1.01,3,3,5,63.9,55,6679,6.28,6.36,4.04
1.09,5,5,3,62.4,55,4871,6.68,6.59,4.14
1.2,5,6,6,62.9,55,7079,6.75,6.79,4.26
0.4,5,4,8,61.2,56,1229,4.76,4.81,2.93
0.5,3,3,5,62.9,58,1550,5.05,5.09,3.19
0.74,4,2,5,62.7,58,2999,5.83,5.74,3.63
0.39,5,3,4,60,57,1053,4.76,4.7,2.84
0.51,3,4,5,62.4,60,1752,5.05,5.08,3.16
0.51,3,1,4,62,59,1716,5.08,5.12,3.16
0.78,4,6,3,60.8,60,2377,5.97,5.94,3.62
0.53,3,2,5,58.5,61,1852,5.28,5.39,3.12
0.42,4,2,3,61.2,60,873,4.86,4.81,2.96
0.37,4,4,4,59.3,60,649,4.67,4.71,2.78
0.38,5,4,4,61.6,57,743,4.62,4.66,2.86
0.3,4,1,3,62.2,58,709,4.31,4.28,2.67
2.25,4,6,3,61.3,58,15397,8.52,8.42,0
0.8,5,1,3,61.7,56,3195,5.96,6,3.69
0.28,5,2,7,61.2,54,787,4.24,4.26,2.6
1.04,2,7,2,63.8,56,3204,6.36,6.32,4.05
1.09,4,4,4,59.7,58,6592,6.74,6.7,4.01
0.34,3,2,4,58.8,59,745,4.56,4.59,2.69
0.4,2,7,5,64,56,567,4.66,4.69,2.99
1.01,2,2,3,64.3,59,5379,6.23,6.28,4.02
1.18,5,4,4,60.9,56,7439,6.8,6.85,4.16
0.6,4,3,3,62.9,59,1323,5.39,5.31,3.37
0.6,5,2,4,62,57,2061,5.41,5.42,3.36
1,4,1,5,62.1,55,7812,6.41,6.34,3.96
0.23,3,2,6,60.9,60,530,3.96,3.99,2.42
0.31,5,2,7,62.1,55,853,4.34,4.36,2.7
0.71,5,5,3,60.7,59,2328,5.75,5.81,3.51
1,3,3,3,63.1,56,4474,6.36,6.34,4.01
0.4,4,1,6,58.3,59,1152,4.9,4.88,2.85
0.53,5,4,6,61.4,57,2250,5.17,5.2,3.18
0.58,2,2,3,59.3,64,1287,5.48,5.42,3.23
1.82,4,4,3,62.7,58,15162,7.75,7.68,4.84
0.96,5,4,3,63,53,4301,6.24,6.21,3.92
1.01,3,4,5,61.9,58,6152,6.42,6.5,4
1.8,4,6,2,61.8,59,8457,7.9,7.8,4.85
0.5,3,1,2,58.9,60,1123,5.2,5.23,3.07
0.5,2,1,3,63.6,58,1436,5.05,5.08,3.22
0.31,4,3,2,63,58,523,4.36,4.34,2.74
1.02,4,2,4,60.4,58,6397,6.51,6.47,3.92
0.51,5,3,5,61.7,54,1744,5.14,5.17,3.18
0.39,5,3,8,61.9,57,1368,4.68,4.69,2.9
0.34,4,6,3,59.2,61,574,4.58,4.57,2.71
0.76,5,4,7,62,54.7,3671,5.83,5.87,3.62
0.4,5,2,6,61.7,57,1056,4.77,4.73,2.93
1.01,2,2,2,61.4,64,4285,6.29,6.42,3.9
0.53,3,4,5,60.1,58,1721,5.27,5.32,3.18
0.58,5,3,6,62.2,56,2567,5.32,5.36,3.32
1.09,3,6,3,63.2,59,4639,6.54,6.5,4.12
0.31,2,3,3,63.1,55,516,4.28,4.34,2.72
1.01,1,2,7,66.1,55,8529,6.19,6.1,4.06
1.11,5,3,4,60.9,57,8233,6.69,6.75,4.09
2.01,4,5,3,61.4,56,18295,8.19,8.13,5.01
0.26,3,3,5,60.5,59,453,4.12,4.18,2.51
0.39,3,3,4,62.1,59,716,4.69,4.71,2.92
0.32,4,5,4,60.6,58,648,4.47,4.44,2.7
1.51,4,2,1,59,62,6494,7.41,7.36,4.36
1.26,3,3,4,61.4,59,9071,6.86,6.96,4.24
0.47,5,4,2,61.3,56,784,4.98,5.01,3.06
0.51,2,5,3,63.7,56,1119,5.07,5.1,3.24
0.51,3,3,4,63.2,56,1574,5.1,5.06,3.21
0.95,4,4,2,59.7,61,3830,6.35,6.27,3.77
1.05,1,6,5,58.9,66,4281,6.71,6.6,3.92
0.3,4,6,7,62.5,60,709,4.27,4.24,2.66
0.31,3,5,4,63.1,58,628,4.32,4.27,2.71
1.01,5,7,5,61.2,57,4693,6.45,6.49,3.96
0.39,5,2,5,60.2,56,876,4.78,4.79,2.88
0.81,4,4,2,62.5,57,2515,5.95,5.89,3.7
0.3,5,6,5,61.4,56,491,4.3,4.33,2.65
2.09,5,6,2,63,57,14838,8.13,8.09,5.11
0.3,5,3,6,61.7,56,694,4.32,4.34,2.67
0.51,2,3,3,64.2,59,1406,5.04,5.02,3.23
1.55,5,5,8,61.4,57,13544,7.47,7.42,4.57
1,3,1,4,62.4,57,8138,6.36,6.4,3.98
0.73,5,3,5,61.1,57,3140,5.8,5.89,3.57
0.52,2,6,3,63.6,60,1073,5.1,5.05,3.23
0.32,5,5,7,61.6,54,708,4.42,4.45,2.73
0.38,5,2,2,62.2,56,663,4.64,4.66,2.89
0.23,3,2,7,60.9,58,530,3.95,3.96,2.41
0.32,4,5,3,62.6,55,591,4.38,4.37,2.74
0.51,5,2,4,60.7,56,1877,5.17,5.21,3.15
0.72,5,4,3,61.8,56,3048,5.7,5.76,3.55
0.45,4,2,5,60.8,60,1282,4.94,4.9,2.99
0.66,3,4,8,60.5,59,3051,5.69,5.74,3.46
0.4,5,7,5,62.1,53,633,4.75,4.78,2.96
0.71,3,7,3,62.8,57,1841,5.64,5.67,3.55
0.57,3,2,2,58.8,57.3,1384,5.42,5.46,3.21
2.01,4,5,3,61.7,60,18188,8.06,7.96,4.94
0.32,5,2,5,61.4,56,898,4.42,4.44,2.72
1.01,2,2,4,65.6,55,5829,6.16,6.22,4.06
0.57,5,2,3,62.1,56,1728,5.33,5.3,3.3
1.71,2,6,3,63.2,57,9881,7.49,7.53,4.75
0.3,5,4,4,63,55,675,4.31,4.29,2.71
0.53,5,5,5,61.6,57,1577,5.18,5.24,3.21
1.06,5,2,2,62.2,55,5223,6.51,6.54,4.06
0.8,5,4,6,61.4,57,4740,5.96,6,3.67
0.57,5,3,6,62,55,2339,5.3,5.31,3.29
1.02,4,4,5,62,56,6683,6.5,6.43,4.01
0.56,5,3,6,61.3,57,2554,5.31,5.35,3.26
1.24,3,6,3,60,59,5584,6.98,7.01,4.2
0.5,3,2,3,60.9,58,1331,5.1,5.14,3.12
1.26,5,4,6,61.4,55,12066,6.96,6.99,4.29
2.09,5,6,3,61.4,56,16704,8.23,8.27,5.06
0.32,5,5,3,61.8,55,479,4.39,4.41,2.72
0.32,5,4,7,62.2,55,842,4.38,4.4,2.73
1.3,4,7,3,61.8,59,5438,6.99,6.95,4.31
0.91,5,4,2,61.8,56,3557,6.21,6.24,3.85
0.54,5,1,3,62.9,57,1786,5.22,5.17,3.27
0.35,5,2,4,63.5,54,722,4.48,4.43,2.83
0.9,5,4,2,62.5,56,3521,6.15,6.2,3.86
1.01,4,2,2,59.6,61,4434,6.59,6.56,3.92
0.71,3,4,4,62.1,58,2905,5.65,5.71,3.53
0.9,3,1,3,61.1,63,3997,6.21,6.17,3.78
0.59,4,1,3,62.3,54,1912,5.41,5.38,3.36
1.01,4,3,4,62.4,56,6271,6.43,6.35,3.99
1,5,2,2,62.3,57,4077,6.33,6.28,3.93
0.32,5,5,4,62.8,55,648,4.41,4.38,2.76
2.4,2,6,3,56.9,62,18541,8.87,8.81,5.03
1.14,2,6,5,63.3,56,5056,6.6,6.68,4.2
0.33,3,4,6,61.4,55,692,4.46,4.5,2.75
0.53,3,1,5,60.5,58,2170,5.27,5.3,3.2
0.81,3,2,2,62.4,57,2894,5.91,5.99,3.71
2.01,4,7,4,60.4,59,13744,8.15,8.1,4.91
0.46,3,3,2,61.6,55,859,4.98,5.02,3.08
1.01,4,4,6,60.9,59,6968,6.59,6.54,4
0.38,3,1,4,63.1,55,1005,4.6,4.59,2.9
0.3,3,2,4,60.7,63,612,4.32,4.35,2.63
1.51,5,3,4,62.2,53,13646,7.31,7.35,4.56
1.51,5,3,4,61.5,57,15226,7.39,7.36,4.54
1.12,2,7,3,63.7,61,3880,6.5,6.54,4.15
1.23,3,7,4,62.9,58,5217,6.75,6.83,4.27
0.3,5,1,3,62.5,57,552,4.29,4.32,2.69
0.31,4,4,5,62.1,58,625,4.31,4.35,2.69
0.51,5,4,5,62.5,57,1656,5.07,5.14,3.19
0.3,3,3,4,62.8,56,605,4.29,4.31,2.7
0.76,5,2,3,61.8,57,3170,5.84,5.87,3.62
0.41,5,3,8,62.1,55,1439,4.76,4.81,2.97
2.18,3,4,2,61,60,17475,8.29,8.33,5.07
0.5,3,4,3,62.4,52,1153,5.1,5.15,3.2
0.34,4,4,4,60.3,54,765,4.56,4.53,2.74
0.32,3,3,7,62.2,55,886,4.39,4.43,2.74
0.3,5,2,4,62.5,56,658,4.28,4.3,2.68
1.16,4,6,4,62.2,58,4958,6.74,6.67,4.17
0.35,5,2,7,60.7,55,1030,4.56,4.6,2.78
0.98,1,4,2,66.6,56,3332,6.12,6.02,4.04
0.3,2,4,5,63.1,58,605,4.24,4.28,2.69
0.32,5,4,6,60.6,57,936,4.43,4.41,2.68
0.72,4,5,3,59.9,58,2334,5.85,5.81,3.49
1.07,4,4,2,62.2,58,3545,6.56,6.49,4.06
1.51,2,5,2,61,56,8243,7.29,7.37,4.47
2.29,5,7,2,62.8,56,14500,8.36,8.39,5.25
0.35,2,2,2,63.9,55,491,4.48,4.5,2.87
0.52,3,2,3,61.1,62,1343,5.16,5.18,3.16
0.7,3,1,3,61.1,57,2677,5.74,5.66,3.48
0.27,3,2,6,62,59,620,4.14,4.18,2.58
0.96,2,5,2,61.6,59,3975,6.24,6.29,3.86
1.02,4,3,5,60.8,59,7539,6.46,6.49,3.94
0.5,3,6,3,63.5,56,1048,5.02,5.06,3.2
0.51,3,2,6,62.1,55,2056,5.14,5.16,3.2
0.36,5,5,7,62.3,56,1053,4.57,4.54,2.84
1.1,4,5,2,58.9,57,4497,6.86,6.82,4.03
1.11,3,2,2,62.8,55,4914,6.6,6.62,4.15
0.32,5,1,6,62.3,54,841,4.42,4.44,2.76
